| P35900
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O75436
1 0.0113
2 0.0122
3 0.0024
4 0.0009
5 0.0
6 0.0019
7 0.0
8 0.0233
9 0.0016
10 0.0007
11 0.4677
12 0.2414
13 0.0387
14 0.0788
15 0.032
16 0.0161
17 0.0
18 0.0
19 0.0
20 0.0026
21 0.0213
22 0.0177
23 0.0295
| O75494
1 0.0
2 0.04
3 0.0877
4 0.0
5 0.0
6 0.0388
7 0.0
8 0.0
9 0.1177
10 0.112
11 0.0
12 0.5825
13 0.0144
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0036
22 0.0034
23 0.0
| Q8WXF0
1 0.0
2 0.04
3 0.0877
4 0.0
5 0.0
6 0.0388
7 0.0
8 0.0
9 0.1177
10 0.112
11 0.0
12 0.5825
13 0.0144
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0036
22 0.0034
23 0.0
| O75521
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0175
8 0.0
9 0.0
10 0.0113
11 0.0149
12 0.1304
13 0.0096
14 0.505
15 0.2841
16 0.0176
17 0.0
18 0.0054
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0041
| O75607
1 0.0442
2 0.4389
3 0.0719
4 0.0
5 0.1798
6 0.162
7 0.0436
8 0.0
9 0.0023
10 0.0
11 0.0
12 0.0029
13 0.0
14 0.0012
15 0.0013
16 0.0509
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0007
22 0.0
23 0.0
| O75718
1 0.0
2 0.0
3 0.0
4 0.0075
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0003
10 0.0185
11 0.0
12 0.0002
13 0.0
14 0.0197
15 0.2754
16 0.6173
17 0.0
18 0.0
19 0.0
20 0.0348
21 0.0007
22 0.0005
23 0.0251
| O75792
1 0.0
2 0.0
3 0.0
4 0.147
5 0.0
6 0.0
7 0.0
8 0.853
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O75794
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0179
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.1352
16 0.7788
17 0.0
18 0.0
19 0.0
20 0.0681
21 0.0
22 0.0
23 0.0
| O75822
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.125
10 0.7594
11 0.0
12 0.0
13 0.081
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0346
| O75937
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0245
7 0.0872
8 0.1517
9 0.6822
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0544
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O75947
1 0.0
2 0.0
3 0.5089
4 0.3714
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.1197
| O75955
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.3241
16 0.6759
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O76003
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0021
6 0.0
7 0.0159
8 0.0
9 0.0
10 0.0
11 0.0
12 0.6176
13 0.1823
14 0.1187
15 0.0541
16 0.0067
17 0.0
18 0.0
19 0.0
20 0.0013
21 0.0
22 0.0013
23 0.0
| O76021
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.2228
23 0.7772
| O76071
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0959
12 0.6914
13 0.078
14 0.0
15 0.1348
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O94905
1 0.0005
2 0.0002
3 0.0
4 0.0
5 0.0002
6 0.0001
7 0.0004
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0673
13 0.234
14 0.5869
15 0.0755
16 0.0337
17 0.0
18 0.0
19 0.0
20 0.0008
21 0.0
22 0.0
23 0.0003
| O95232
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0286
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.2411
21 0.4666
22 0.2636
23 0.0
| O95292
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.013
7 0.9416
8 0.0305
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0149
22 0.0
23 0.0
| O95299
1 0.0166
2 0.0
3 0.0
4 0.0
5 0.0131
6 0.0125
7 0.0
8 0.0
9 0.0
10 0.0
11 0.1326
12 0.6217
13 0.0
14 0.2035
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O95336
1 0.0039
2 0.0022
3 0.0147
4 0.0097
5 0.009
6 0.5188
7 0.1748
8 0.0958
9 0.0383
10 0.0454
11 0.0117
12 0.0
13 0.0018
14 0.0039
15 0.0
16 0.0329
17 0.0
18 0.0
19 0.0
20 0.0007
21 0.0113
22 0.0008
23 0.0243
| O95433
1 0.0087
2 0.0001
3 0.0003
4 0.0
5 0.01
6 0.0
7 0.0
8 0.017
9 0.0014
10 0.0006
11 0.0003
12 0.1004
13 0.3158
14 0.2022
15 0.2873
16 0.0553
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0003
23 0.0003
| O95456
1 0.0199
2 0.0092
3 0.0
4 0.0
5 0.0
6 0.0
7 0.152
8 0.486
9 0.0
10 0.0566
11 0.0
12 0.0539
13 0.0
14 0.0
15 0.053
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.1175
22 0.0264
23 0.0255
| O95478
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.8614
9 0.0
10 0.1386
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O95551
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 1.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O95571
1 0.0016
2 0.0025
3 0.0028
4 0.0
5 0.3077
6 0.262
7 0.3063
8 0.0347
9 0.0378
10 0.0038
11 0.0021
12 0.0
13 0.0024
14 0.0258
15 0.0003
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0024
21 0.002
22 0.0016
23 0.0041
| O95707
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 1.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O95716
1 0.0
2 0.0
3 0.0
4 0.0
5 0.3091
6 0.1332
7 0.5576
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P20337
1 0.0
2 0.0
3 0.0
4 0.0
5 0.3091
6 0.1332
7 0.5576
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P20336
1 0.0
2 0.0
3 0.0
4 0.0
5 0.3091
6 0.1332
7 0.5576
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q96E17
1 0.0
2 0.0
3 0.0
4 0.0
5 0.3091
6 0.1332
7 0.5576
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O95747
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.3857
22 0.2636
23 0.3507
| O95816
1 0.0079
2 0.0
3 0.0
4 0.5983
5 0.2901
6 0.0213
7 0.0074
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0139
15 0.0102
16 0.0041
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0059
22 0.0169
23 0.0241
| O95861
1 0.0052
2 0.0004
3 0.0069
4 0.0004
5 0.0005
6 0.0076
7 0.0002
8 0.0319
9 0.0022
10 0.0125
11 0.0389
12 0.4777
13 0.0012
14 0.2907
15 0.0626
16 0.0189
17 0.0
18 0.0
19 0.0
20 0.005
21 0.0021
22 0.0301
23 0.0052
| O95900
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.5811
12 0.1174
13 0.0632
14 0.0
15 0.0
16 0.0647
17 0.0
18 0.0
19 0.0
20 0.0
21 0.1463
22 0.0
23 0.0273
| O95989
1 0.0
2 1.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O96000
1 0.0
2 0.2772
3 0.1677
4 0.0982
5 0.1031
6 0.0451
7 0.0217
8 0.006
9 0.0232
10 0.0311
11 0.0261
12 0.0
13 0.0
14 0.0
15 0.0493
16 0.0146
17 0.0
18 0.0
19 0.0
20 0.0138
21 0.015
22 0.0554
23 0.0526
| O96008
1 0.0125
2 0.0
3 0.0
4 0.0
5 0.0037
6 0.0
7 0.0137
8 0.0278
9 0.0032
10 0.0274
11 0.0673
12 0.1056
13 0.1009
14 0.1925
15 0.2414
16 0.144
17 0.0
18 0.0
19 0.0
20 0.0033
21 0.0352
22 0.0049
23 0.0164
| O96019
1 0.0001
2 0.0
3 0.0001
4 0.046
5 0.011
6 0.0001
7 0.0001
8 0.0
9 0.0128
10 0.0001
11 0.0001
12 0.0001
13 0.0
14 0.0159
15 0.0002
16 0.8716
17 0.0
18 0.0
19 0.0
20 0.0192
21 0.0001
22 0.0109
23 0.0119
| O94805
1 0.0001
2 0.0
3 0.0001
4 0.046
5 0.011
6 0.0001
7 0.0001
8 0.0
9 0.0128
10 0.0001
11 0.0001
12 0.0001
13 0.0
14 0.0159
15 0.0002
16 0.8716
17 0.0
18 0.0
19 0.0
20 0.0192
21 0.0001
22 0.0109
23 0.0119
| P00387
1 0.0071
2 0.0004
3 0.0008
4 0.0006
5 0.0008
6 0.0157
7 0.0162
8 0.2869
9 0.3564
10 0.0849
11 0.0465
12 0.081
13 0.0177
14 0.0099
15 0.0127
16 0.0073
17 0.0
18 0.0
19 0.0
20 0.0115
21 0.0244
22 0.0007
23 0.0186
| P00390
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0042
8 0.0032
9 0.0039
10 0.0032
11 0.0018
12 0.0022
13 0.0037
14 0.0
15 0.018
16 0.0306
17 0.0
18 0.346
19 0.0
20 0.3885
21 0.1828
22 0.0066
23 0.0053
| P00492
1 0.0004
2 0.0062
3 0.0084
4 0.0342
5 0.4984
6 0.1765
7 0.1474
8 0.013
9 0.0006
10 0.0158
11 0.0089
12 0.0167
13 0.0045
14 0.0231
15 0.0074
16 0.0171
17 0.0
18 0.0
19 0.0
20 0.0143
21 0.0003
22 0.0063
23 0.0003
| P00558
1 0.0036
2 0.0044
3 0.0036
4 0.006
5 0.0085
6 0.0064
7 0.0097
8 0.0115
9 0.0088
10 0.0042
11 0.0079
12 0.0163
13 0.0184
14 0.6359
15 0.1579
16 0.0743
17 0.0
18 0.0
19 0.0
20 0.005
21 0.0049
22 0.0073
23 0.0057
| P00568
1 0.0
2 0.0
3 0.0734
4 0.3996
5 0.4884
6 0.0353
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0033
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P00966
1 0.0024
2 0.0059
3 0.0075
4 0.011
5 0.011
6 0.0076
7 0.0075
8 0.0111
9 0.0068
10 0.0118
11 0.008
12 0.0093
13 0.0061
14 0.1544
15 0.5622
16 0.1358
17 0.0
18 0.0022
19 0.0
20 0.0079
21 0.0154
22 0.0077
23 0.0085
| P01111
1 0.0061
2 0.547
3 0.0735
4 0.1507
5 0.1447
6 0.0611
7 0.0063
8 0.0
9 0.0028
10 0.0
11 0.0
12 0.0011
13 0.0
14 0.0013
15 0.0014
16 0.0016
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0007
23 0.0017
| P01116
1 0.0061
2 0.547
3 0.0735
4 0.1507
5 0.1447
6 0.0611
7 0.0063
8 0.0
9 0.0028
10 0.0
11 0.0
12 0.0011
13 0.0
14 0.0013
15 0.0014
16 0.0016
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0007
23 0.0017
| P01112
1 0.0061
2 0.547
3 0.0735
4 0.1507
5 0.1447
6 0.0611
7 0.0063
8 0.0
9 0.0028
10 0.0
11 0.0
12 0.0011
13 0.0
14 0.0013
15 0.0014
16 0.0016
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0007
23 0.0017
| P01891
1 0.0088
2 0.0106
3 0.0122
4 0.0198
5 0.015
6 0.007
7 0.0089
8 0.0121
9 0.0206
10 0.0107
11 0.0125
12 0.0293
13 0.146
14 0.3521
15 0.1625
16 0.1375
17 0.0
18 0.0
19 0.0
20 0.0101
21 0.0079
22 0.0074
23 0.009
| P30459
1 0.0088
2 0.0106
3 0.0122
4 0.0198
5 0.015
6 0.007
7 0.0089
8 0.0121
9 0.0206
10 0.0107
11 0.0125
12 0.0293
13 0.146
14 0.3521
15 0.1625
16 0.1375
17 0.0
18 0.0
19 0.0
20 0.0101
21 0.0079
22 0.0074
23 0.009
| P16189
1 0.0088
2 0.0106
3 0.0122
4 0.0198
5 0.015
6 0.007
7 0.0089
8 0.0121
9 0.0206
10 0.0107
11 0.0125
12 0.0293
13 0.146
14 0.3521
15 0.1625
16 0.1375
17 0.0
18 0.0
19 0.0
20 0.0101
21 0.0079
22 0.0074
23 0.009
| P16190
1 0.0088
2 0.0106
3 0.0122
4 0.0198
5 0.015
6 0.007
7 0.0089
8 0.0121
9 0.0206
10 0.0107
11 0.0125
12 0.0293
13 0.146
14 0.3521
15 0.1625
16 0.1375
17 0.0
18 0.0
19 0.0
20 0.0101
21 0.0079
22 0.0074
23 0.009
| P30512
1 0.0088
2 0.0106
3 0.0122
4 0.0198
5 0.015
6 0.007
7 0.0089
8 0.0121
9 0.0206
10 0.0107
11 0.0125
12 0.0293
13 0.146
14 0.3521
15 0.1625
16 0.1375
17 0.0
18 0.0
19 0.0
20 0.0101
21 0.0079
22 0.0074
23 0.009
| P10314
1 0.0088
2 0.0106
3 0.0122
4 0.0198
5 0.015
6 0.007
7 0.0089
8 0.0121
9 0.0206
10 0.0107
11 0.0125
12 0.0293
13 0.146
14 0.3521
15 0.1625
16 0.1375
17 0.0
18 0.0
19 0.0
20 0.0101
21 0.0079
22 0.0074
23 0.009
| P30511
1 0.0088
2 0.0106
3 0.0122
4 0.0198
5 0.015
6 0.007
7 0.0089
8 0.0121
9 0.0206
10 0.0107
11 0.0125
12 0.0293
13 0.146
14 0.3521
15 0.1625
16 0.1375
17 0.0
18 0.0
19 0.0
20 0.0101
21 0.0079
22 0.0074
23 0.009
| P02792
1 0.0
2 0.7228
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.2522
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0251
| P02794
1 0.0
2 1.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P04040
1 0.0128
2 0.0086
3 0.0062
4 0.0068
5 0.0198
6 0.0092
7 0.0059
8 0.0052
9 0.0136
10 0.0087
11 0.0096
12 0.0068
13 0.0156
14 0.0114
15 0.0002
16 0.0094
17 0.0
18 0.0
19 0.0
20 0.2998
21 0.4063
22 0.088
23 0.056
| P04062
1 0.0
2 0.009
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0574
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.2108
22 0.3673
23 0.3555
| P04075
1 0.0034
2 0.0042
3 0.004
4 0.005
5 0.0094
6 0.0047
7 0.0062
8 0.007
9 0.005
10 0.0392
11 0.238
12 0.2083
13 0.0936
14 0.1895
15 0.0814
16 0.036
17 0.0
18 0.0031
19 0.0
20 0.0068
21 0.0167
22 0.0145
23 0.0237
| P05062
1 0.0034
2 0.0042
3 0.004
4 0.005
5 0.0094
6 0.0047
7 0.0062
8 0.007
9 0.005
10 0.0392
11 0.238
12 0.2083
13 0.0936
14 0.1895
15 0.0814
16 0.036
17 0.0
18 0.0031
19 0.0
20 0.0068
21 0.0167
22 0.0145
23 0.0237
| P04183
1 0.0
2 0.0
3 0.0
4 0.0
5 0.3765
6 0.4334
7 0.1901
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P04406
1 0.0009
2 0.0022
3 0.0035
4 0.0051
5 0.0106
6 0.0139
7 0.0134
8 0.0138
9 0.0153
10 0.2615
11 0.2709
12 0.2513
13 0.0708
14 0.0337
15 0.0148
16 0.009
17 0.0
18 0.0
19 0.0
20 0.0024
21 0.0029
22 0.0023
23 0.0017
| P04632
1 0.0013
2 0.0
3 0.0
4 0.0008
5 0.0454
6 0.7379
7 0.1981
8 0.0123
9 0.0017
10 0.0017
11 0.0008
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q96L46
1 0.0013
2 0.0
3 0.0
4 0.0008
5 0.0454
6 0.7379
7 0.1981
8 0.0123
9 0.0017
10 0.0017
11 0.0008
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P04792
1 0.0035
2 0.0024
3 0.0038
4 0.0102
5 0.308
6 0.5086
7 0.0593
8 0.0227
9 0.0079
10 0.0167
11 0.0107
12 0.0071
13 0.0034
14 0.0032
15 0.0114
16 0.0028
17 0.0
18 0.0
19 0.0
20 0.0067
21 0.0023
22 0.0062
23 0.0031
| P04818
1 0.001
2 0.0078
3 0.0127
4 0.0008
5 0.0105
6 0.0004
7 0.0011
8 0.0298
9 0.3581
10 0.062
11 0.2426
12 0.108
13 0.0565
14 0.0407
15 0.0331
16 0.0147
17 0.0
18 0.0
19 0.0
20 0.0031
21 0.0009
22 0.0075
23 0.0085
| P04899
1 0.0051
2 0.0052
3 0.0005
4 0.001
5 0.0119
6 0.007
7 0.0147
8 0.0016
9 0.0119
10 0.019
11 0.0449
12 0.0799
13 0.0922
14 0.2266
15 0.197
16 0.1475
17 0.0
18 0.0
19 0.0
20 0.0392
21 0.0419
22 0.0217
23 0.0311
| P11488
1 0.0051
2 0.0052
3 0.0005
4 0.001
5 0.0119
6 0.007
7 0.0147
8 0.0016
9 0.0119
10 0.019
11 0.0449
12 0.0799
13 0.0922
14 0.2266
15 0.197
16 0.1475
17 0.0
18 0.0
19 0.0
20 0.0392
21 0.0419
22 0.0217
23 0.0311
| P09471
1 0.0051
2 0.0052
3 0.0005
4 0.001
5 0.0119
6 0.007
7 0.0147
8 0.0016
9 0.0119
10 0.019
11 0.0449
12 0.0799
13 0.0922
14 0.2266
15 0.197
16 0.1475
17 0.0
18 0.0
19 0.0
20 0.0392
21 0.0419
22 0.0217
23 0.0311
| P19087
1 0.0051
2 0.0052
3 0.0005
4 0.001
5 0.0119
6 0.007
7 0.0147
8 0.0016
9 0.0119
10 0.019
11 0.0449
12 0.0799
13 0.0922
14 0.2266
15 0.197
16 0.1475
17 0.0
18 0.0
19 0.0
20 0.0392
21 0.0419
22 0.0217
23 0.0311
| A8MTJ3
1 0.0051
2 0.0052
3 0.0005
4 0.001
5 0.0119
6 0.007
7 0.0147
8 0.0016
9 0.0119
10 0.019
11 0.0449
12 0.0799
13 0.0922
14 0.2266
15 0.197
16 0.1475
17 0.0
18 0.0
19 0.0
20 0.0392
21 0.0419
22 0.0217
23 0.0311
| P38405
1 0.0051
2 0.0052
3 0.0005
4 0.001
5 0.0119
6 0.007
7 0.0147
8 0.0016
9 0.0119
10 0.019
11 0.0449
12 0.0799
13 0.0922
14 0.2266
15 0.197
16 0.1475
17 0.0
18 0.0
19 0.0
20 0.0392
21 0.0419
22 0.0217
23 0.0311
| Q9BTM1
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| Q93077
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| Q7L7L0
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| Q6FI13
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| P20671
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| P0C0S8
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| P04908
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| Q96QV6
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| P16104
1 0.0131
2 0.0871
3 0.2778
4 0.3645
5 0.0423
6 0.0347
7 0.0421
8 0.0124
9 0.0024
10 0.0
11 0.0031
12 0.0127
13 0.0073
14 0.0096
15 0.0163
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0163
21 0.0199
22 0.0197
23 0.0065
| P05091
1 0.0115
2 0.0037
3 0.0027
4 0.0
5 0.0105
6 0.0473
7 0.0203
8 0.0307
9 0.0665
10 0.048
11 0.0053
12 0.0488
13 0.0343
14 0.0047
15 0.0082
16 0.0587
17 0.0
18 0.0
19 0.0
20 0.3024
21 0.1906
22 0.0824
23 0.0234
| P00352
1 0.0115
2 0.0037
3 0.0027
4 0.0
5 0.0105
6 0.0473
7 0.0203
8 0.0307
9 0.0665
10 0.048
11 0.0053
12 0.0488
13 0.0343
14 0.0047
15 0.0082
16 0.0587
17 0.0
18 0.0
19 0.0
20 0.3024
21 0.1906
22 0.0824
23 0.0234
| P47895
1 0.0115
2 0.0037
3 0.0027
4 0.0
5 0.0105
6 0.0473
7 0.0203
8 0.0307
9 0.0665
10 0.048
11 0.0053
12 0.0488
13 0.0343
14 0.0047
15 0.0082
16 0.0587
17 0.0
18 0.0
19 0.0
20 0.3024
21 0.1906
22 0.0824
23 0.0234
| O94788
1 0.0115
2 0.0037
3 0.0027
4 0.0
5 0.0105
6 0.0473
7 0.0203
8 0.0307
9 0.0665
10 0.048
11 0.0053
12 0.0488
13 0.0343
14 0.0047
15 0.0082
16 0.0587
17 0.0
18 0.0
19 0.0
20 0.3024
21 0.1906
22 0.0824
23 0.0234
| P05198
1 0.0047
2 0.0031
3 0.0124
4 0.0682
5 0.0064
6 0.0545
7 0.0167
8 0.0102
9 0.0123
10 0.0863
11 0.5657
12 0.0513
13 0.0336
14 0.0209
15 0.0164
16 0.0104
17 0.0
18 0.0
19 0.0
20 0.005
21 0.0068
22 0.0046
23 0.0106
| P05388
1 0.0035
2 0.0049
3 0.0072
4 0.0069
5 0.0212
6 0.0187
7 0.0133
8 0.0092
9 0.0152
10 0.6164
11 0.0571
12 0.0749
13 0.0391
14 0.0474
15 0.0235
16 0.0098
17 0.0
18 0.0
19 0.0
20 0.0069
21 0.0082
22 0.0071
23 0.0094
| Q8NHW5
1 0.0035
2 0.0049
3 0.0072
4 0.0069
5 0.0212
6 0.0187
7 0.0133
8 0.0092
9 0.0152
10 0.6164
11 0.0571
12 0.0749
13 0.0391
14 0.0474
15 0.0235
16 0.0098
17 0.0
18 0.0
19 0.0
20 0.0069
21 0.0082
22 0.0071
23 0.0094
| P05455
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0183
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.03
14 0.0
15 0.0
16 0.8905
17 0.0
18 0.0
19 0.0
